State_ID,Date,State,indicator_1,indicator_2,indicator_3
1,2020,Jammu & Kashmir,0.831,0.692,0.158
2,2020,Himachal Pradesh,0.952,0.410,0.737
3,2020,Punjab,0.236,0.132,0.881
4,2020,Chandigarh,0.909,0.095,0.460
5,2020,Uttarakhand,0.166,0.815,0.042
6,2020,Haryana,0.479,0.623,0.474
7,2020,Delhi,0.228,0.927,0.850
8,2020,Rajasthan,0.387,0.219,0.898
9,2020,Uttar Pradesh,0.759,0.803,0.595
10,2020,Bihar,0.134,0.146,0.706
11,2020,Sikkim,0.306,0.769,0.760
12,2020,Arunachal Pradesh,0.780,0.968,0.286
13,2020,Nagaland,0.611,0.405,0.045
14,2020,Manipur,0.652,0.778,0.867
15,2020,Mizoram,0.912,0.948,0.147
16,2020,Tripura,0.415,0.683,0.999
17,2020,Meghalaya,0.268,0.554,0.493
18,2020,Assam,0.309,0.886,0.010
19,2020,West Bengal,0.136,0.630,0.246
20,2020,Jharkhand,0.748,0.527,0.235
21,2020,Odisha,0.382,0.377,0.838
22,2020,Chhattisgarh,0.233,0.092,0.634
23,2020,Madhya Pradesh,0.694,0.791,0.444
24,2020,Gujarat,0.365,0.913,0.296
25,2020,Daman & Diu,0.731,0.636,0.156
26,2020,Dadra & Nagar Haveli,0.688,0.192,0.361
27,2020,Maharashtra,0.976,0.353,0.732
28,2020,Telangana,0.950,0.054,0.695
28,2020,Andhra Pradesh,0.649,0.945,0.628
29,2020,Karnataka,0.777,0.326,0.020
30,2020,Goa,0.839,0.003,0.515
31,2020,Lakshadweep,0.922,0.630,0.716
32,2020,Kerala,0.441,0.249,0.010
33,2020,Tamil Nadu,0.602,0.826,0.243
34,2020,Puducherry,0.569,0.416,0.560
35,2020,Andaman and Nicobar Islands,0.630,0.458,0.285
37,2020,Ladakh,0.477,0.495,0.223
1,2021,Jammu & Kashmir,0.880,0.769,0.877
2,2021,Himachal Pradesh,0.744,0.996,0.177
3,2021,Punjab,0.318,0.385,0.264
4,2021,Chandigarh,0.044,0.390,0.145
5,2021,Uttarakhand,0.929,0.485,0.403
6,2021,Haryana,0.660,0.890,0.118
7,2021,Delhi,0.513,0.903,0.135
8,2021,Rajasthan,0.464,0.145,0.846
9,2021,Uttar Pradesh,0.428,0.737,0.319
10,2021,Bihar,0.142,0.954,0.376
11,2021,Sikkim,0.227,0.241,0.928
12,2021,Arunachal Pradesh,0.530,0.333,0.444
13,2021,Nagaland,0.349,0.589,0.391
14,2021,Manipur,0.882,0.210,0.312
15,2021,Mizoram,0.177,0.096,0.797
16,2021,Tripura,0.252,0.080,0.403
17,2021,Meghalaya,0.803,0.572,0.930
18,2021,Assam,0.465,0.230,0.106
19,2021,West Bengal,0.478,0.698,0.238
20,2021,Jharkhand,0.502,0.837,0.352
21,2021,Odisha,0.757,0.188,0.123
22,2021,Chhattisgarh,0.077,0.819,0.438
23,2021,Madhya Pradesh,0.116,0.023,0.412
24,2021,Gujarat,0.265,0.983,0.890
25,2021,Daman & Diu,0.483,0.388,0.953
26,2021,Dadra & Nagar Haveli,0.350,0.800,0.978
27,2021,Maharashtra,0.881,0.307,0.559
28,2021,Telangana,0.306,0.153,0.668
28,2021,Andhra Pradesh,0.393,0.231,0.175
29,2021,Karnataka,0.388,0.330,0.132
30,2021,Goa,0.790,0.219,0.685
31,2021,Lakshadweep,0.781,0.243,0.766
32,2021,Kerala,0.982,0.693,0.253
33,2021,Tamil Nadu,0.436,0.853,0.671
34,2021,Puducherry,0.819,0.238,0.461
35,2021,Andaman and Nicobar Islands,0.152,0.500,0.691
37,2021,Ladakh,0.327,0.103,0.398
1,2022,Jammu & Kashmir,0.939,0.115,0.118
2,2022,Himachal Pradesh,0.937,0.825,0.891
3,2022,Punjab,0.058,0.421,0.327
4,2022,Chandigarh,0.258,0.027,0.307
5,2022,Uttarakhand,0.558,0.151,0.486
6,2022,Haryana,0.023,0.635,0.283
7,2022,Delhi,0.167,0.239,0.826
8,2022,Rajasthan,0.990,0.907,0.107
9,2022,Uttar Pradesh,0.413,0.555,0.361
10,2022,Bihar,0.077,0.145,0.175
11,2022,Sikkim,0.286,0.313,0.166
12,2022,Arunachal Pradesh,0.116,0.451,0.667
13,2022,Nagaland,0.179,0.991,0.926
14,2022,Manipur,0.602,0.652,0.017
15,2022,Mizoram,0.291,0.124,0.281
16,2022,Tripura,0.985,0.277,0.560
17,2022,Meghalaya,0.654,0.786,0.335
18,2022,Assam,0.552,0.276,0.482
19,2022,West Bengal,0.649,0.714,0.898
20,2022,Jharkhand,0.204,0.020,0.979
21,2022,Odisha,0.579,0.068,0.190
22,2022,Chhattisgarh,0.729,0.718,0.857
23,2022,Madhya Pradesh,0.209,0.110,0.318
24,2022,Gujarat,0.932,0.342,0.280
25,2022,Daman & Diu,0.266,0.138,0.891
26,2022,Dadra & Nagar Haveli,0.041,0.321,0.694
27,2022,Maharashtra,0.309,0.284,0.371
28,2022,Telangana,0.373,0.177,0.598
28,2022,Andhra Pradesh,0.716,0.958,0.465
29,2022,Karnataka,0.515,0.426,0.549
30,2022,Goa,0.597,0.229,0.270
31,2022,Lakshadweep,0.309,0.211,0.496
32,2022,Kerala,0.848,0.796,0.482
33,2022,Tamil Nadu,0.794,0.438,0.663
34,2022,Puducherry,0.109,0.428,0.987
35,2022,Andaman and Nicobar Islands,0.678,0.683,0.741
37,2022,Ladakh,0.026,0.948,0.489
